"";"County Name";"Population"
"16128";"Irion";"1508"
"16129";"Irion";"1508"
"16130";"Irion";"1508"
"16131";"Irion";"1508"
"16132";"Irion";"1508"
"16133";"Irion";"1508"
"16134";"Irion";"1508"
"16135";"Irion";"1508"
"16136";"Irion";"1508"
"16137";"Irion";"1508"
"16138";"Irion";"1508"
"16139";"Irion";"1508"
"16140";"Irion";"1508"
"16141";"Irion";"1508"
"16142";"Irion";"1508"
"16143";"Irion";"1508"
"16144";"Irion";"1508"
"16145";"Irion";"1508"
"16146";"Irion";"1508"
"16147";"Irion";"1508"
"16148";"Irion";"1508"
"16149";"Irion";"1508"
"16150";"Irion";"1508"
"16151";"Irion";"1508"
"16152";"Irion";"1508"
"16153";"Irion";"1508"
"16154";"Irion";"1508"
"16155";"Irion";"1508"
"16156";"Irion";"1508"
"16157";"Irion";"1508"
"16158";"Irion";"1508"
"16159";"Irion";"1508"
"16160";"Irion";"1508"
"16161";"Irion";"1508"
"16162";"Irion";"1508"
"16163";"Irion";"1508"
"16164";"Irion";"1508"
"16165";"Irion";"1508"
"16166";"Irion";"1508"
"16167";"Jack";"8841"
"16168";"Jack";"8841"
"16169";"Jack";"8841"
"16170";"Jack";"8841"
"16171";"Jack";"8841"
"16172";"Jack";"8841"
"16173";"Jack";"8841"
"16174";"Jack";"8841"
"16175";"Jack";"8841"
"16176";"Jack";"8841"
"16177";"Jack";"8841"
"16178";"Jack";"8841"
"16179";"Jack";"8841"
"16180";"Jack";"8841"
"16181";"Jack";"8841"
"16182";"Jack";"8841"
"16183";"Jack";"8841"
"16184";"Jack";"8841"
"16185";"Jack";"8841"
"16186";"Jack";"8841"
"16187";"Jack";"8841"
"16188";"Jack";"8841"
"16189";"Jack";"8841"
"16190";"Jack";"8841"
"16191";"Jack";"8841"
"16192";"Jack";"8841"
"16193";"Jack";"8841"
"16194";"Jack";"8841"
"16195";"Jack";"8841"
"16196";"Jack";"8841"
"16197";"Jack";"8841"
"16198";"Jack";"8841"
"16199";"Jack";"8841"
"16200";"Jack";"8841"
"16201";"Jack";"8841"
"16202";"Jack";"8841"
"16203";"Jack";"8841"
"16204";"Jack";"8841"
"16205";"Jack";"8841"
"16206";"Jack";"8841"
"16207";"Jack";"8841"
"16208";"Jack";"8841"
"16209";"Jack";"8841"
"16210";"Jack";"8841"
"16211";"Jack";"8841"
"16212";"Jack";"8841"
"16213";"Jack";"8841"
"16214";"Jack";"8841"
"16215";"Jack";"8841"
"16216";"Jack";"8841"
"16217";"Jack";"8841"
"16218";"Jack";"8841"
"16219";"Jack";"8841"
"16220";"Jack";"8841"
"16221";"Jack";"8841"
"16222";"Jack";"8841"
"16223";"Jack";"8841"
"16224";"Jack";"8841"
"16225";"Jack";"8841"
"16226";"Jack";"8841"
"16227";"Jack";"8841"
"16228";"Jack";"8841"
"16229";"Jack";"8841"
"16230";"Jack";"8841"
"16231";"Jack";"8841"
"16232";"Jack";"8841"
"16233";"Jack";"8841"
"16234";"Jack";"8841"
"16235";"Jack";"8841"
"16236";"Jack";"8841"
"16237";"Jack";"8841"
"16238";"Jack";"8841"
"16239";"Jack";"8841"
"16240";"Jack";"8841"
"16241";"Jack";"8841"
"16242";"Jack";"8841"
"16243";"Jack";"8841"
"16244";"Jack";"8841"
"16245";"Jack";"8841"
"16246";"Jack";"8841"
"16247";"Jack";"8841"
"16248";"Jack";"8841"
"16249";"Jack";"8841"
"16250";"Jack";"8841"
"16251";"Jack";"8841"
"16252";"Jack";"8841"
"16253";"Jack";"8841"
"16254";"Jack";"8841"
"16255";"Jack";"8841"
"16256";"Jack";"8841"
"16257";"Jack";"8841"
"16258";"Jack";"8841"
"16259";"Jack";"8841"
"16260";"Jack";"8841"
"16261";"Jack";"8841"
"16262";"Jack";"8841"
"16263";"Jack";"8841"
"16264";"Jack";"8841"
"16265";"Jack";"8841"
"16266";"Jack";"8841"
"16267";"Jack";"8841"
"16268";"Jack";"8841"
"16269";"Jack";"8841"
"16270";"Jack";"8841"
"16271";"Jack";"8841"
"16272";"Jack";"8841"
"16273";"Jack";"8841"
"16274";"Jack";"8841"
"16275";"Jack";"8841"
"16276";"Jack";"8841"
"16277";"Jack";"8841"
"16278";"Jack";"8841"
"16279";"Jack";"8841"
"16280";"Jack";"8841"
"16281";"Jack";"8841"
"16282";"Jack";"8841"
"16283";"Jack";"8841"
"16284";"Jack";"8841"
"16285";"Jack";"8841"
"16286";"Jack";"8841"
"16287";"Jack";"8841"
"16288";"Jack";"8841"
"16289";"Jack";"8841"
"16290";"Jack";"8841"
"16291";"Jack";"8841"
"16292";"Jack";"8841"
"16293";"Jack";"8841"
"16294";"Jack";"8841"
"16295";"Jack";"8841"
"16296";"Jack";"8841"
"16297";"Jack";"8841"
"16298";"Jack";"8841"
"16299";"Jack";"8841"
"16300";"Jack";"8841"
"16301";"Jack";"8841"
"16302";"Jack";"8841"
"16303";"Jack";"8841"
"16304";"Jackson";"15899"
"16305";"Jackson";"15899"
"16306";"Jackson";"15899"
"16307";"Jackson";"15899"
"16308";"Jackson";"15899"
"16309";"Jackson";"15899"
"16310";"Jackson";"15899"
"16311";"Jackson";"15899"
"16312";"Jackson";"15899"
"16313";"Jackson";"15899"
"16314";"Jackson";"15899"
"16315";"Jackson";"15899"
"16316";"Jackson";"15899"
"16317";"Jackson";"15899"
"16318";"Jackson";"15899"
"16319";"Jackson";"15899"
"16320";"Jackson";"15899"
"16321";"Jackson";"15899"
"16322";"Jackson";"15899"
"16323";"Jackson";"15899"
"16324";"Jackson";"15899"
"16325";"Jackson";"15899"
"16326";"Jackson";"15899"
"16327";"Jackson";"15899"
"16328";"Jackson";"15899"
"16329";"Jackson";"15899"
"16330";"Jackson";"15899"
"16331";"Jackson";"15899"
"16332";"Jackson";"15899"
"16333";"Jackson";"15899"
"16334";"Jackson";"15899"
"16335";"Jackson";"15899"
"16336";"Jackson";"15899"
"16337";"Jackson";"15899"
"16338";"Jackson";"15899"
"16339";"Jackson";"15899"
"16340";"Jackson";"15899"
"16341";"Jackson";"15899"
"16342";"Jackson";"15899"
"16343";"Jackson";"15899"
"16344";"Jackson";"15899"
"16345";"Jackson";"15899"
"16346";"Jackson";"15899"
"16347";"Jackson";"15899"
"16348";"Jackson";"15899"
"16349";"Jackson";"15899"
"16350";"Jackson";"15899"
"16351";"Jackson";"15899"
"16352";"Jackson";"15899"
"16353";"Jackson";"15899"
"16354";"Jackson";"15899"
"16355";"Jackson";"15899"
"16356";"Jackson";"15899"
"16357";"Jackson";"15899"
"16358";"Jackson";"15899"
"16359";"Jackson";"15899"
"16360";"Jackson";"15899"
"16361";"Jackson";"15899"
"16362";"Jackson";"15899"
"16363";"Jackson";"15899"
"16364";"Jackson";"15899"
"16365";"Jackson";"15899"
"16366";"Jackson";"15899"
"16367";"Jackson";"15899"
"16368";"Jackson";"15899"
"16369";"Jackson";"15899"
"16370";"Jackson";"15899"
"16371";"Jackson";"15899"
"16372";"Jackson";"15899"
"16373";"Jackson";"15899"
"16374";"Jackson";"15899"
"16375";"Jackson";"15899"
"16376";"Jackson";"15899"
"16377";"Jackson";"15899"
"16378";"Jackson";"15899"
"16379";"Jackson";"15899"
"16380";"Jackson";"15899"
"16381";"Jackson";"15899"
"16382";"Jackson";"15899"
"16383";"Jackson";"15899"
"16384";"Jackson";"15899"
"16385";"Jackson";"15899"
"16386";"Jackson";"15899"
"16387";"Jackson";"15899"
"16388";"Jackson";"15899"
"16389";"Jackson";"15899"
"16390";"Jackson";"15899"
"16391";"Jackson";"15899"
"16392";"Jackson";"15899"
"16393";"Jackson";"15899"
"16394";"Jackson";"15899"
"16395";"Jackson";"15899"
"16396";"Jackson";"15899"
"16397";"Jackson";"15899"
"16398";"Jackson";"15899"
"16399";"Jackson";"15899"
"16400";"Jackson";"15899"
"16401";"Jackson";"15899"
"16402";"Jackson";"15899"
"16403";"Jackson";"15899"
"16404";"Jackson";"15899"
"16405";"Jackson";"15899"
"16406";"Jackson";"15899"
"16407";"Jackson";"15899"
"16408";"Jackson";"15899"
"16409";"Jackson";"15899"
"16410";"Jackson";"15899"
"16411";"Jackson";"15899"
"16412";"Jackson";"15899"
"16413";"Jackson";"15899"
"16414";"Jackson";"15899"
"16415";"Jackson";"15899"
"16416";"Jackson";"15899"
"16417";"Jackson";"15899"
"16418";"Jackson";"15899"
"16419";"Jackson";"15899"
"16420";"Jackson";"15899"
"16421";"Jackson";"15899"
"16422";"Jackson";"15899"
"16423";"Jackson";"15899"
"16424";"Jackson";"15899"
"16425";"Jackson";"15899"
"16426";"Jackson";"15899"
"16427";"Jackson";"15899"
"16428";"Jackson";"15899"
"16429";"Jackson";"15899"
"16430";"Jackson";"15899"
"16431";"Jackson";"15899"
"16432";"Jackson";"15899"
"16433";"Jackson";"15899"
"16434";"Jackson";"15899"
"16435";"Jackson";"15899"
"16436";"Jackson";"15899"
"16437";"Jackson";"15899"
"16438";"Jackson";"15899"
"16439";"Jackson";"15899"
"16440";"Jackson";"15899"
"16441";"Jasper";"35525"
"16442";"Jasper";"35525"
"16443";"Jasper";"35525"
"16444";"Jasper";"35525"
"16445";"Jasper";"35525"
"16446";"Jasper";"35525"
"16447";"Jasper";"35525"
"16448";"Jasper";"35525"
"16449";"Jasper";"35525"
"16450";"Jasper";"35525"
"16451";"Jasper";"35525"
"16452";"Jasper";"35525"
"16453";"Jasper";"35525"
"16454";"Jasper";"35525"
"16455";"Jasper";"35525"
"16456";"Jasper";"35525"
"16457";"Jasper";"35525"
"16458";"Jasper";"35525"
"16459";"Jasper";"35525"
"16460";"Jasper";"35525"
"16461";"Jasper";"35525"
"16462";"Jasper";"35525"
"16463";"Jasper";"35525"
"16464";"Jasper";"35525"
"16465";"Jasper";"35525"
"16466";"Jasper";"35525"
"16467";"Jasper";"35525"
"16468";"Jasper";"35525"
"16469";"Jasper";"35525"
"16470";"Jasper";"35525"
"16471";"Jasper";"35525"
"16472";"Jasper";"35525"
"16473";"Jasper";"35525"
"16474";"Jasper";"35525"
"16475";"Jasper";"35525"
"16476";"Jasper";"35525"
"16477";"Jasper";"35525"
"16478";"Jasper";"35525"
"16479";"Jasper";"35525"
"16480";"Jasper";"35525"
"16481";"Jasper";"35525"
"16482";"Jasper";"35525"
"16483";"Jasper";"35525"
"16484";"Jasper";"35525"
"16485";"Jasper";"35525"
"16486";"Jasper";"35525"
"16487";"Jasper";"35525"
"16488";"Jasper";"35525"
"16489";"Jasper";"35525"
"16490";"Jasper";"35525"
"16491";"Jasper";"35525"
"16492";"Jasper";"35525"
"16493";"Jasper";"35525"
"16494";"Jasper";"35525"
"16495";"Jasper";"35525"
"16496";"Jasper";"35525"
"16497";"Jasper";"35525"
"16498";"Jasper";"35525"
"16499";"Jasper";"35525"
"16500";"Jasper";"35525"
"16501";"Jasper";"35525"
"16502";"Jasper";"35525"
"16503";"Jasper";"35525"
"16504";"Jasper";"35525"
"16505";"Jasper";"35525"
"16506";"Jasper";"35525"
"16507";"Jasper";"35525"
"16508";"Jasper";"35525"
"16509";"Jasper";"35525"
"16510";"Jasper";"35525"
"16511";"Jasper";"35525"
"16512";"Jasper";"35525"
"16513";"Jasper";"35525"
"16514";"Jasper";"35525"
"16515";"Jasper";"35525"
"16516";"Jasper";"35525"
"16517";"Jasper";"35525"
"16518";"Jasper";"35525"
"16519";"Jasper";"35525"
"16520";"Jasper";"35525"
"16521";"Jasper";"35525"
"16522";"Jasper";"35525"
"16523";"Jasper";"35525"
"16524";"Jasper";"35525"
"16525";"Jasper";"35525"
"16526";"Jasper";"35525"
"16527";"Jasper";"35525"
"16528";"Jasper";"35525"
"16529";"Jasper";"35525"
"16530";"Jasper";"35525"
"16531";"Jasper";"35525"
"16532";"Jasper";"35525"
"16533";"Jasper";"35525"
"16534";"Jasper";"35525"
"16535";"Jasper";"35525"
"16536";"Jasper";"35525"
"16537";"Jasper";"35525"
"16538";"Jasper";"35525"
"16539";"Jasper";"35525"
"16540";"Jasper";"35525"
"16541";"Jasper";"35525"
"16542";"Jasper";"35525"
"16543";"Jasper";"35525"
"16544";"Jasper";"35525"
"16545";"Jasper";"35525"
"16546";"Jasper";"35525"
"16547";"Jasper";"35525"
"16548";"Jasper";"35525"
"16549";"Jasper";"35525"
"16550";"Jasper";"35525"
"16551";"Jasper";"35525"
"16552";"Jasper";"35525"
"16553";"Jasper";"35525"
"16554";"Jasper";"35525"
"16555";"Jasper";"35525"
"16556";"Jasper";"35525"
"16557";"Jasper";"35525"
"16558";"Jasper";"35525"
"16559";"Jasper";"35525"
"16560";"Jasper";"35525"
"16561";"Jasper";"35525"
"16562";"Jasper";"35525"
"16563";"Jasper";"35525"
"16564";"Jasper";"35525"
"16565";"Jasper";"35525"
"16566";"Jasper";"35525"
"16567";"Jasper";"35525"
"16568";"Jasper";"35525"
"16569";"Jasper";"35525"
"16570";"Jasper";"35525"
"16571";"Jasper";"35525"
"16572";"Jasper";"35525"
"16573";"Jasper";"35525"
"16574";"Jasper";"35525"
"16575";"Jasper";"35525"
"16576";"Jasper";"35525"
"16577";"Jasper";"35525"
"16578";"Jeff Davis";"2113"
"16579";"Jeff Davis";"2113"
"16580";"Jeff Davis";"2113"
"16581";"Jeff Davis";"2113"
"16582";"Jeff Davis";"2113"
"16583";"Jeff Davis";"2113"
"16584";"Jeff Davis";"2113"
"16585";"Jeff Davis";"2113"
"16586";"Jeff Davis";"2113"
"16587";"Jeff Davis";"2113"
"16588";"Jeff Davis";"2113"
"16589";"Jeff Davis";"2113"
"16590";"Jeff Davis";"2113"
"16591";"Jeff Davis";"2113"
"16592";"Jeff Davis";"2113"
"16593";"Jeff Davis";"2113"
"16594";"Jeff Davis";"2113"
"16595";"Jeff Davis";"2113"
"16596";"Jeff Davis";"2113"
"16597";"Jeff Davis";"2113"
"16598";"Jeff Davis";"2113"
"16599";"Jeff Davis";"2113"
"16600";"Jeff Davis";"2113"
"16601";"Jeff Davis";"2113"
"16602";"Jeff Davis";"2113"
"16603";"Jeff Davis";"2113"
"16604";"Jeff Davis";"2113"
"16605";"Jeff Davis";"2113"
"16606";"Jeff Davis";"2113"
"16607";"Jeff Davis";"2113"
"16608";"Jeff Davis";"2113"
"16609";"Jeff Davis";"2113"
"16610";"Jeff Davis";"2113"
"16611";"Jeff Davis";"2113"
"16612";"Jeff Davis";"2113"
"16613";"Jeff Davis";"2113"
"16614";"Jeff Davis";"2113"
"16615";"Jeff Davis";"2113"
"16616";"Jeff Davis";"2113"
"16617";"Jeff Davis";"2113"
"16618";"Jeff Davis";"2113"
"16619";"Jeff Davis";"2113"
"16620";"Jeff Davis";"2113"
"16621";"Jeff Davis";"2113"
"16622";"Jeff Davis";"2113"
"16623";"Jeff Davis";"2113"
"16624";"Jeff Davis";"2113"
"16625";"Jeff Davis";"2113"
"16626";"Jeff Davis";"2113"
"16627";"Jeff Davis";"2113"
"16628";"Jeff Davis";"2113"
"16629";"Jeff Davis";"2113"
"16630";"Jeff Davis";"2113"
"16631";"Jeff Davis";"2113"
"16632";"Jeff Davis";"2113"
"16633";"Jeff Davis";"2113"
"16634";"Jeff Davis";"2113"
"16635";"Jeff Davis";"2113"
"16636";"Jeff Davis";"2113"
"16637";"Jeff Davis";"2113"
"16638";"Jeff Davis";"2113"
"16639";"Jeff Davis";"2113"
"16640";"Jeff Davis";"2113"
"16641";"Jeff Davis";"2113"
"16642";"Jeff Davis";"2113"
"16643";"Jeff Davis";"2113"
"16644";"Jeff Davis";"2113"
"16645";"Jeff Davis";"2113"
"16646";"Jeff Davis";"2113"
"16647";"Jeff Davis";"2113"
"16648";"Jeff Davis";"2113"
"16649";"Jeff Davis";"2113"
"16650";"Jeff Davis";"2113"
"16651";"Jeff Davis";"2113"
"16652";"Jeff Davis";"2113"
"16653";"Jeff Davis";"2113"
"16654";"Jeff Davis";"2113"
"16655";"Jeff Davis";"2113"
"16656";"Jeff Davis";"2113"
"16657";"Jeff Davis";"2113"
"16658";"Jeff Davis";"2113"
"16659";"Jeff Davis";"2113"
"16660";"Jeff Davis";"2113"
"16661";"Jeff Davis";"2113"
"16662";"Jeff Davis";"2113"
"16663";"Jeff Davis";"2113"
"16664";"Jeff Davis";"2113"
"16665";"Jeff Davis";"2113"
"16666";"Jeff Davis";"2113"
"16667";"Jeff Davis";"2113"
"16668";"Jeff Davis";"2113"
"16669";"Jeff Davis";"2113"
"16670";"Jeff Davis";"2113"
"16671";"Jeff Davis";"2113"
"16672";"Jeff Davis";"2113"
"16673";"Jeff Davis";"2113"
"16674";"Jeff Davis";"2113"
"16675";"Jeff Davis";"2113"
"16676";"Jeff Davis";"2113"
"16677";"Jeff Davis";"2113"
"16678";"Jeff Davis";"2113"
"16679";"Jeff Davis";"2113"
"16680";"Jeff Davis";"2113"
"16681";"Jeff Davis";"2113"
"16682";"Jeff Davis";"2113"
"16683";"Jeff Davis";"2113"
"16684";"Jeff Davis";"2113"
"16685";"Jeff Davis";"2113"
"16686";"Jeff Davis";"2113"
"16687";"Jeff Davis";"2113"
"16688";"Jeff Davis";"2113"
"16689";"Jeff Davis";"2113"
"16690";"Jeff Davis";"2113"
"16691";"Jeff Davis";"2113"
"16692";"Jeff Davis";"2113"
"16693";"Jeff Davis";"2113"
"16694";"Jeff Davis";"2113"
"16695";"Jeff Davis";"2113"
"16696";"Jeff Davis";"2113"
"16697";"Jeff Davis";"2113"
"16698";"Jeff Davis";"2113"
"16699";"Jeff Davis";"2113"
"16700";"Jeff Davis";"2113"
"16701";"Jeff Davis";"2113"
"16702";"Jeff Davis";"2113"
"16703";"Jeff Davis";"2113"
"16704";"Jeff Davis";"2113"
"16705";"Jeff Davis";"2113"
"16706";"Jeff Davis";"2113"
"16707";"Jeff Davis";"2113"
"16708";"Jeff Davis";"2113"
"16709";"Jeff Davis";"2113"
"16710";"Jeff Davis";"2113"
"16711";"Jeff Davis";"2113"
"16712";"Jeff Davis";"2113"
"16713";"Jeff Davis";"2113"
"16714";"Jeff Davis";"2113"
"16715";"Jefferson";"258678"
"16716";"Jefferson";"258678"
"16717";"Jefferson";"258678"
"16718";"Jefferson";"258678"
"16719";"Jefferson";"258678"
"16720";"Jefferson";"258678"
"16721";"Jefferson";"258678"
"16722";"Jefferson";"258678"
"16723";"Jefferson";"258678"
"16724";"Jefferson";"258678"
"16725";"Jefferson";"258678"
"16726";"Jefferson";"258678"
"16727";"Jefferson";"258678"
"16728";"Jefferson";"258678"
"16729";"Jefferson";"258678"
"16730";"Jefferson";"258678"
"16731";"Jefferson";"258678"
"16732";"Jefferson";"258678"
"16733";"Jefferson";"258678"
"16734";"Jefferson";"258678"
"16735";"Jefferson";"258678"
"16736";"Jefferson";"258678"
"16737";"Jefferson";"258678"
"16738";"Jefferson";"258678"
"16739";"Jefferson";"258678"
"16740";"Jefferson";"258678"
"16741";"Jefferson";"258678"
"16742";"Jefferson";"258678"
"16743";"Jefferson";"258678"
"16744";"Jefferson";"258678"
"16745";"Jefferson";"258678"
"16746";"Jefferson";"258678"
"16747";"Jefferson";"258678"
"16748";"Jefferson";"258678"
"16749";"Jefferson";"258678"
"16750";"Jefferson";"258678"
"16751";"Jefferson";"258678"
"16752";"Jefferson";"258678"
"16753";"Jefferson";"258678"
"16754";"Jefferson";"258678"
"16755";"Jefferson";"258678"
"16756";"Jefferson";"258678"
"16757";"Jefferson";"258678"
"16758";"Jefferson";"258678"
"16759";"Jefferson";"258678"
"16760";"Jefferson";"258678"
"16761";"Jefferson";"258678"
"16762";"Jefferson";"258678"
"16763";"Jefferson";"258678"
"16764";"Jefferson";"258678"
"16765";"Jefferson";"258678"
"16766";"Jefferson";"258678"
"16767";"Jefferson";"258678"
"16768";"Jefferson";"258678"
"16769";"Jefferson";"258678"
"16770";"Jefferson";"258678"
"16771";"Jefferson";"258678"
"16772";"Jefferson";"258678"
"16773";"Jefferson";"258678"
"16774";"Jefferson";"258678"
"16775";"Jefferson";"258678"
"16776";"Jefferson";"258678"
"16777";"Jefferson";"258678"
"16778";"Jefferson";"258678"
"16779";"Jefferson";"258678"
"16780";"Jefferson";"258678"
"16781";"Jefferson";"258678"
"16782";"Jefferson";"258678"
"16783";"Jefferson";"258678"
"16784";"Jefferson";"258678"
"16785";"Jefferson";"258678"
"16786";"Jefferson";"258678"
"16787";"Jefferson";"258678"
"16788";"Jefferson";"258678"
"16789";"Jefferson";"258678"
"16790";"Jefferson";"258678"
"16791";"Jefferson";"258678"
"16792";"Jefferson";"258678"
"16793";"Jefferson";"258678"
"16794";"Jefferson";"258678"
"16795";"Jefferson";"258678"
"16796";"Jefferson";"258678"
"16797";"Jefferson";"258678"
"16798";"Jefferson";"258678"
"16799";"Jefferson";"258678"
"16800";"Jefferson";"258678"
"16801";"Jefferson";"258678"
"16802";"Jefferson";"258678"
"16803";"Jefferson";"258678"
"16804";"Jefferson";"258678"
"16805";"Jefferson";"258678"
"16806";"Jefferson";"258678"
"16807";"Jefferson";"258678"
"16808";"Jefferson";"258678"
"16809";"Jefferson";"258678"
"16810";"Jefferson";"258678"
"16811";"Jefferson";"258678"
"16812";"Jefferson";"258678"
"16813";"Jefferson";"258678"
"16814";"Jefferson";"258678"
"16815";"Jefferson";"258678"
"16816";"Jefferson";"258678"
"16817";"Jefferson";"258678"
"16818";"Jefferson";"258678"
"16819";"Jefferson";"258678"
"16820";"Jefferson";"258678"
"16821";"Jefferson";"258678"
"16822";"Jefferson";"258678"
"16823";"Jefferson";"258678"
"16824";"Jefferson";"258678"
"16825";"Jefferson";"258678"
"16826";"Jefferson";"258678"
"16827";"Jefferson";"258678"
"16828";"Jefferson";"258678"
"16829";"Jefferson";"258678"
"16830";"Jefferson";"258678"
"16831";"Jefferson";"258678"
"16832";"Jefferson";"258678"
"16833";"Jefferson";"258678"
"16834";"Jefferson";"258678"
"16835";"Jefferson";"258678"
"16836";"Jefferson";"258678"
"16837";"Jefferson";"258678"
"16838";"Jefferson";"258678"
"16839";"Jefferson";"258678"
"16840";"Jefferson";"258678"
"16841";"Jefferson";"258678"
"16842";"Jefferson";"258678"
"16843";"Jefferson";"258678"
"16844";"Jefferson";"258678"
"16845";"Jefferson";"258678"
"16846";"Jefferson";"258678"
"16847";"Jefferson";"258678"
"16848";"Jefferson";"258678"
"16849";"Jefferson";"258678"
"16850";"Jefferson";"258678"
"16851";"Jefferson";"258678"
"16852";"Jim Hogg";"5077"
"16853";"Jim Hogg";"5077"
"16854";"Jim Hogg";"5077"
"16855";"Jim Hogg";"5077"
"16856";"Jim Hogg";"5077"
"16857";"Jim Hogg";"5077"
"16858";"Jim Hogg";"5077"
"16859";"Jim Hogg";"5077"
"16860";"Jim Hogg";"5077"
"16861";"Jim Hogg";"5077"
"16862";"Jim Hogg";"5077"
"16863";"Jim Hogg";"5077"
"16864";"Jim Hogg";"5077"
"16865";"Jim Hogg";"5077"
"16866";"Jim Hogg";"5077"
"16867";"Jim Hogg";"5077"
"16868";"Jim Hogg";"5077"
"16869";"Jim Hogg";"5077"
"16870";"Jim Hogg";"5077"
"16871";"Jim Hogg";"5077"
"16872";"Jim Hogg";"5077"
"16873";"Jim Hogg";"5077"
"16874";"Jim Hogg";"5077"
"16875";"Jim Hogg";"5077"
"16876";"Jim Hogg";"5077"
"16877";"Jim Hogg";"5077"
"16878";"Jim Hogg";"5077"
"16879";"Jim Hogg";"5077"
"16880";"Jim Hogg";"5077"
"16881";"Jim Hogg";"5077"
"16882";"Jim Hogg";"5077"
"16883";"Jim Hogg";"5077"
"16884";"Jim Hogg";"5077"
"16885";"Jim Hogg";"5077"
"16886";"Jim Hogg";"5077"
"16887";"Jim Hogg";"5077"
"16888";"Jim Hogg";"5077"
"16889";"Jim Hogg";"5077"
"16890";"Jim Hogg";"5077"
"16891";"Jim Hogg";"5077"
"16892";"Jim Hogg";"5077"
"16893";"Jim Hogg";"5077"
"16894";"Jim Hogg";"5077"
"16895";"Jim Hogg";"5077"
"16896";"Jim Hogg";"5077"
"16897";"Jim Hogg";"5077"
"16898";"Jim Hogg";"5077"
"16899";"Jim Hogg";"5077"
"16900";"Jim Hogg";"5077"
"16901";"Jim Hogg";"5077"
"16902";"Jim Hogg";"5077"
"16903";"Jim Hogg";"5077"
"16904";"Jim Hogg";"5077"
"16905";"Jim Hogg";"5077"
"16906";"Jim Hogg";"5077"
"16907";"Jim Hogg";"5077"
"16908";"Jim Hogg";"5077"
"16909";"Jim Hogg";"5077"
"16910";"Jim Hogg";"5077"
"16911";"Jim Hogg";"5077"
"16912";"Jim Hogg";"5077"
"16913";"Jim Hogg";"5077"
"16914";"Jim Hogg";"5077"
"16915";"Jim Hogg";"5077"
"16916";"Jim Hogg";"5077"
"16917";"Jim Hogg";"5077"
"16918";"Jim Hogg";"5077"
"16919";"Jim Hogg";"5077"
"16920";"Jim Hogg";"5077"
"16921";"Jim Hogg";"5077"
"16922";"Jim Hogg";"5077"
"16923";"Jim Hogg";"5077"
"16924";"Jim Hogg";"5077"
"16925";"Jim Hogg";"5077"
"16926";"Jim Hogg";"5077"
"16927";"Jim Hogg";"5077"
"16928";"Jim Hogg";"5077"
"16929";"Jim Hogg";"5077"
"16930";"Jim Hogg";"5077"
"16931";"Jim Hogg";"5077"
"16932";"Jim Hogg";"5077"
"16933";"Jim Hogg";"5077"
"16934";"Jim Hogg";"5077"
"16935";"Jim Hogg";"5077"
"16936";"Jim Hogg";"5077"
"16937";"Jim Hogg";"5077"
"16938";"Jim Hogg";"5077"
"16939";"Jim Hogg";"5077"
"16940";"Jim Hogg";"5077"
"16941";"Jim Hogg";"5077"
"16942";"Jim Hogg";"5077"
"16943";"Jim Hogg";"5077"
"16944";"Jim Hogg";"5077"
"16945";"Jim Hogg";"5077"
"16946";"Jim Hogg";"5077"
"16947";"Jim Hogg";"5077"
"16948";"Jim Hogg";"5077"
"16949";"Jim Hogg";"5077"
"16950";"Jim Hogg";"5077"
"16951";"Jim Hogg";"5077"
"16952";"Jim Hogg";"5077"
"16953";"Jim Hogg";"5077"
"16954";"Jim Hogg";"5077"
"16955";"Jim Hogg";"5077"
"16956";"Jim Hogg";"5077"
"16957";"Jim Hogg";"5077"
"16958";"Jim Hogg";"5077"
"16959";"Jim Hogg";"5077"
"16960";"Jim Hogg";"5077"
"16961";"Jim Hogg";"5077"
"16962";"Jim Hogg";"5077"
"16963";"Jim Hogg";"5077"
"16964";"Jim Hogg";"5077"
"16965";"Jim Hogg";"5077"
"16966";"Jim Hogg";"5077"
"16967";"Jim Hogg";"5077"
"16968";"Jim Hogg";"5077"
"16969";"Jim Hogg";"5077"
"16970";"Jim Hogg";"5077"
"16971";"Jim Hogg";"5077"
"16972";"Jim Hogg";"5077"
"16973";"Jim Hogg";"5077"
"16974";"Jim Hogg";"5077"
"16975";"Jim Hogg";"5077"
"16976";"Jim Hogg";"5077"
"16977";"Jim Hogg";"5077"
"16978";"Jim Hogg";"5077"
"16979";"Jim Hogg";"5077"
"16980";"Jim Hogg";"5077"
"16981";"Jim Hogg";"5077"
"16982";"Jim Hogg";"5077"
"16983";"Jim Hogg";"5077"
"16984";"Jim Hogg";"5077"
"16985";"Jim Hogg";"5077"
"16986";"Jim Hogg";"5077"
"16987";"Jim Hogg";"5077"
"16988";"Jim Hogg";"5077"
"16989";"Jim Wells";"42890"
"16990";"Jim Wells";"42890"
"16991";"Jim Wells";"42890"
"16992";"Jim Wells";"42890"
"16993";"Jim Wells";"42890"
"16994";"Jim Wells";"42890"
"16995";"Jim Wells";"42890"
"16996";"Jim Wells";"42890"
"16997";"Jim Wells";"42890"
"16998";"Jim Wells";"42890"
"16999";"Jim Wells";"42890"
"17000";"Jim Wells";"42890"
"17001";"Jim Wells";"42890"
"17002";"Jim Wells";"42890"
"17003";"Jim Wells";"42890"
"17004";"Jim Wells";"42890"
"17005";"Jim Wells";"42890"
